sim,sample_size,sensitivity,specificity,misrate,p,p_min,p_max,overall_or,or_t,theta0,theta1_true,theta1,virus
10000,107,0.975,0.975,0.54,0.043,0.0390233938731076,0.0469766061268924,0.641268395188781,0.646464646464646,0.925233644859813,0.888888888888889,0.888089304257528,EBV
10000,107,0.975,0.975,0.55,0.0378,0.0340614692526124,0.0415385307473876,0.643503093764873,0.646464646464646,0.925233644859813,0.888888888888889,0.888434579439252,EBV
10000,107,0.975,0.975,0.56,0.0401,0.0362540152063685,0.0439459847936315,0.645751667272605,0.646464646464646,0.925233644859813,0.888888888888889,0.888779854620976,EBV
10000,107,0.975,0.975,0.57,0.0359,0.0322530429695778,0.0395469570304222,0.648014245335654,0.646464646464646,0.925233644859813,0.888888888888889,0.8891251298027,EBV
10000,107,0.975,0.975,0.58,0.0378,0.0340614692526124,0.0415385307473876,0.650290959197386,0.646464646464646,0.925233644859813,0.888888888888889,0.889470404984424,EBV
10000,107,0.975,0.975,0.59,0.0372,0.0334901026654893,0.0409098973345107,0.652581941746231,0.646464646464646,0.925233644859813,0.888888888888889,0.889815680166147,EBV
10000,107,0.975,0.975,0.6,0.0386,0.0348236860590482,0.0423763139409518,0.654887327541546,0.646464646464646,0.925233644859813,0.888888888888889,0.890160955347871,EBV
10000,107,0.975,0.975,0.61,0.0372,0.0334901026654893,0.0409098973345107,0.657207252839944,0.646464646464646,0.925233644859813,0.888888888888889,0.890506230529595,EBV
10000,107,0.975,0.975,0.62,0.0327,0.029213602906466,0.036186397093534,0.659541855622153,0.646464646464646,0.925233644859813,0.888888888888889,0.890851505711319,EBV
10000,107,0.975,0.975,0.63,0.0372,0.0334901026654893,0.0409098973345107,0.661891275620368,0.646464646464646,0.925233644859813,0.888888888888889,0.891196780893042,EBV
10000,107,0.975,0.975,0.64,0.0384,0.0346330902073397,0.0421669097926603,0.664255654346132,0.646464646464646,0.925233644859813,0.888888888888889,0.891542056074766,EBV
10000,107,0.975,0.975,0.65,0.0348,0.0312073024383284,0.0383926975616716,0.666635135118747,0.646464646464646,0.925233644859813,0.888888888888889,0.89188733125649,EBV
10000,107,0.975,0.975,0.66,0.0365,0.0328238377387649,0.0401761622612351,0.669029863094229,0.646464646464646,0.925233644859813,0.888888888888889,0.892232606438214,EBV
10000,107,0.975,0.975,0.67,0.0331,0.0295930695123225,0.0366069304876775,0.671439985294839,0.646464646464646,0.925233644859813,0.888888888888889,0.892577881619938,EBV
10000,107,0.975,0.975,0.68,0.0326,0.0291187579383162,0.0360812420616838,0.673865650639156,0.646464646464646,0.925233644859813,0.888888888888889,0.892923156801661,EBV
10000,107,0.975,0.975,0.69,0.0335,0.0299726730760736,0.0370273269239264,0.676307009972761,0.646464646464646,0.925233644859813,0.888888888888889,0.893268431983385,EBV
10000,107,0.975,0.975,0.7,0.031,0.0276024557943351,0.0343975442056649,0.678764216099501,0.646464646464646,0.925233644859813,0.888888888888889,0.893613707165109,EBV
10000,107,0.975,0.975,0.71,0.031,0.0276024557943351,0.0343975442056649,0.681237423813376,0.646464646464646,0.925233644859813,0.888888888888889,0.893958982346832,EBV
10000,107,0.975,0.975,0.72,0.0319,0.0284550903808126,0.0353449096191874,0.683726789931043,0.646464646464646,0.925233644859813,0.888888888888889,0.894304257528556,EBV
10000,107,0.975,0.975,0.73,0.0316,0.0281707960735304,0.0350292039264696,0.686232473324955,0.646464646464646,0.925233644859813,0.888888888888889,0.89464953271028,EBV
10000,107,0.975,0.975,0.74,0.0317,0.0282655517435043,0.0351344482564957,0.688754634957166,0.646464646464646,0.925233644859813,0.888888888888889,0.894994807892004,EBV
10000,107,0.975,0.975,0.75,0.0296,0.0262776634035805,0.0329223365964195,0.691293437913802,0.646464646464646,0.925233644859813,0.888888888888889,0.895340083073728,EBV
10000,107,0.975,0.975,0.76,0.0285,0.0252381332700355,0.0317618667299645,0.693849047440208,0.646464646464646,0.925233644859813,0.888888888888889,0.895685358255452,EBV
10000,107,0.975,0.975,0.77,0.0327,0.029213602906466,0.036186397093534,0.6964216309768,0.646464646464646,0.925233644859813,0.888888888888889,0.896030633437175,EBV
10000,107,0.975,0.975,0.78,0.0321,0.0286446651392366,0.0355553348607634,0.699011358195645,0.646464646464646,0.925233644859813,0.888888888888889,0.896375908618899,EBV
10000,107,0.975,0.975,0.79,0.0307,0.027318412147432,0.034081587852568,0.701618401037751,0.646464646464646,0.925233644859813,0.888888888888889,0.896721183800623,EBV
10000,107,0.975,0.975,0.8,0.0297,0.026372227557649,0.033027772442351,0.70424293375113,0.646464646464646,0.925233644859813,0.888888888888889,0.897066458982347,EBV
10000,107,0.975,0.975,0.81,0.0302,0.0268451976234531,0.0335548023765469,0.70688513292962,0.646464646464646,0.925233644859813,0.888888888888889,0.897411734164071,EBV
10000,107,0.975,0.975,0.82,0.0298,0.0264668017294666,0.0331331982705334,0.70954517755249,0.646464646464646,0.925233644859813,0.888888888888889,0.897757009345794,EBV
10000,107,0.975,0.975,0.83,0.0295,0.0261831093165135,0.0328168906834865,0.712223249024859,0.646464646464646,0.925233644859813,0.888888888888889,0.898102284527518,EBV
10000,107,0.975,0.975,0.84,0.0312,0.0277918653657869,0.0346081346342131,0.714919531218933,0.646464646464646,0.925233644859813,0.888888888888889,0.898447559709242,EBV
10000,107,0.975,0.975,0.85,0.0295,0.0261831093165135,0.0328168906834865,0.717634210516088,0.646464646464646,0.925233644859813,0.888888888888889,0.898792834890966,EBV
10000,107,0.975,0.975,0.86,0.0311,0.0276971558954371,0.0345028441045629,0.720367475849819,0.646464646464646,0.925233644859813,0.888888888888889,0.899138110072689,EBV
10000,107,0.975,0.975,0.87,0.0319,0.0284550903808126,0.0353449096191874,0.723119518749572,0.646464646464646,0.925233644859813,0.888888888888889,0.899483385254413,EBV
10000,107,0.975,0.975,0.88,0.0296,0.0262776634035805,0.0329223365964195,0.72589053338548,0.646464646464646,0.925233644859813,0.888888888888889,0.899828660436137,EBV
10000,107,0.975,0.975,0.89,0.0285,0.0252381332700355,0.0317618667299645,0.728680716614037,0.646464646464646,0.925233644859813,0.888888888888889,0.900173935617861,EBV
10000,107,0.975,0.975,0.9,0.0315,0.0280760495583995,0.0349239504416005,0.731490268024715,0.646464646464646,0.925233644859813,0.888888888888889,0.900519210799585,EBV
10000,107,0.975,0.975,0.91,0.0285,0.0252381332700355,0.0317618667299645,0.734319389987549,0.646464646464646,0.925233644859813,0.888888888888889,0.900864485981308,EBV
10000,107,0.975,0.975,0.92,0.0293,0.0259940315424763,0.0326059684575237,0.73716828770174,0.646464646464646,0.925233644859813,0.888888888888889,0.901209761163032,EBV
10000,107,0.975,0.975,0.93,0.0259,0.0227863195895086,0.0290136804104914,0.740037169245261,0.646464646464646,0.925233644859813,0.888888888888889,0.901555036344756,EBV
10000,107,0.975,0.975,0.94,0.0289,0.0256159990122614,0.0321840009877386,0.742926245625515,0.646464646464646,0.925233644859813,0.888888888888889,0.901900311526479,EBV
10000,107,0.975,0.975,0.95,0.0277,0.0244829159459258,0.0309170840540742,0.745835730831083,0.646464646464646,0.925233644859813,0.888888888888889,0.902245586708203,EBV
10000,107,0.975,0.975,0.96,0.0288,0.0255215168088073,0.0320784831911927,0.748765841884545,0.646464646464646,0.925233644859813,0.888888888888889,0.902590861889927,EBV
10000,107,0.975,0.975,0.97,0.0281,0.0248604377345255,0.0313395622654745,0.751716798896451,0.646464646464646,0.925233644859813,0.888888888888889,0.902936137071651,EBV
10000,107,0.975,0.975,0.98,0.0268,0.023634146399553,0.029965853600447,0.754688825120434,0.646464646464646,0.925233644859813,0.888888888888889,0.903281412253375,EBV
10000,107,0.975,0.975,0.99,0.0278,0.0245772799059606,0.0310227200940394,0.757682147009518,0.646464646464646,0.925233644859813,0.888888888888889,0.903626687435098,EBV
10000,107,0.975,0.975,1,0.0292,0.0258995079561082,0.0325004920438918,0.760696994273637,0.646464646464646,0.925233644859813,0.888888888888889,0.903971962616822,EBV
10000,107,0.975,0.975,0,0.4423,0.432563986384648,0.452036013615353,1.58636564851704,1.59822222222222,0.420560747663551,0.537037037037036,0.535185185185184,HSV1
10000,107,0.975,0.975,0.01,0.4346,0.424882710451558,0.444317289548443,1.57932605238265,1.59822222222222,0.420560747663551,0.537037037037036,0.534078660436136,HSV1
10000,107,0.975,0.975,0.02,0.4198,0.410125412430413,0.429474587569587,1.57231981394677,1.59822222222222,0.420560747663551,0.537037037037036,0.532972135687088,HSV1
10000,107,0.975,0.975,0.03,0.4227,0.413016345560133,0.432383654439867,1.56534669666758,1.59822222222222,0.420560747663551,0.537037037037036,0.53186561093804,HSV1
10000,107,0.975,0.975,0.04,0.4121,0.402451153043099,0.421748846956901,1.55840646623444,1.59822222222222,0.420560747663551,0.537037037037036,0.530759086188992,HSV1
10000,107,0.975,0.975,0.05,0.404,0.394380861164637,0.413619138835363,1.55149889054165,1.59822222222222,0.420560747663551,0.537037037037036,0.529652561439944,HSV1
10000,107,0.975,0.975,0.06,0.4052,0.395576288861837,0.414823711138163,1.54462373966254,1.59822222222222,0.420560747663551,0.537037037037036,0.528546036690896,HSV1
10000,107,0.975,0.975,0.07,0.3902,0.38063775816276,0.39976224183724,1.53778078582399,1.59822222222222,0.420560747663551,0.537037037037036,0.527439511941848,HSV1
10000,107,0.975,0.975,0.08,0.3762,0.36670369922637,0.385696300773629,1.53096980338128,1.59822222222222,0.420560747663551,0.537037037037036,0.5263329871928,HSV1
10000,107,0.975,0.975,0.09,0.3701,0.360635063004959,0.379564936995041,1.52419056879324,1.59822222222222,0.420560747663551,0.537037037037036,0.525226462443752,HSV1
10000,107,0.975,0.975,0.1,0.3652,0.355761429499204,0.374638570500796,1.51744286059786,1.59822222222222,0.420560747663551,0.537037037037036,0.524119937694703,HSV1
10000,107,0.975,0.975,0.11,0.3549,0.34552030101268,0.36427969898732,1.51072645938813,1.59822222222222,0.420560747663551,0.537037037037036,0.523013412945655,HSV1
10000,107,0.975,0.975,0.12,0.3515,0.342140771821689,0.360859228178311,1.50404114778826,1.59822222222222,0.420560747663551,0.537037037037036,0.521906888196607,HSV1
10000,107,0.975,0.975,0.13,0.3436,0.334290352345385,0.352909647654615,1.49738671043026,1.59822222222222,0.420560747663551,0.537037037037036,0.520800363447559,HSV1
10000,107,0.975,0.975,0.14,0.3339,0.324655140676867,0.343144859323133,1.49076293393078,1.59822222222222,0.420560747663551,0.537037037037036,0.519693838698511,HSV1
10000,107,0.975,0.975,0.15,0.3353,0.326045520521377,0.344554479478623,1.4841696068683,1.59822222222222,0.420560747663551,0.537037037037036,0.518587313949463,HSV1
10000,107,0.975,0.975,0.16,0.3186,0.30946630866377,0.32773369133623,1.47760651976067,1.59822222222222,0.420560747663551,0.537037037037036,0.517480789200415,HSV1
10000,107,0.975,0.975,0.17,0.3173,0.308176271187816,0.326423728812184,1.47107346504288,1.59822222222222,0.420560747663551,0.537037037037036,0.516374264451367,HSV1
10000,107,0.975,0.975,0.18,0.3126,0.303512976914519,0.321687023085481,1.46457023704522,1.59822222222222,0.420560747663551,0.537037037037036,0.515267739702319,HSV1
10000,107,0.975,0.975,0.19,0.3011,0.292107399945277,0.310092600054723,1.45809663197166,1.59822222222222,0.420560747663551,0.537037037037036,0.514161214953271,HSV1
10000,107,0.975,0.975,0.2,0.2965,0.287547037192047,0.305452962807953,1.45165244787859,1.59822222222222,0.420560747663551,0.537037037037036,0.513054690204222,HSV1
10000,107,0.975,0.975,0.21,0.2943,0.285366378045852,0.303233621954148,1.44523748465381,1.59822222222222,0.420560747663551,0.537037037037036,0.511948165455174,HSV1
10000,107,0.975,0.975,0.22,0.2819,0.273080125978659,0.290719874021341,1.4388515439958,1.59822222222222,0.420560747663551,0.537037037037036,0.510841640706126,HSV1
10000,107,0.975,0.975,0.23,0.2733,0.264563856149397,0.282036143850603,1.43249442939331,1.59822222222222,0.420560747663551,0.537037037037036,0.509735115957078,HSV1
10000,107,0.975,0.975,0.24,0.2661,0.257437100785941,0.274762899214059,1.42616594610519,1.59822222222222,0.420560747663551,0.537037037037036,0.50862859120803,HSV1
10000,107,0.975,0.975,0.25,0.2571,0.248532806064598,0.265667193935402,1.41986590114053,1.59822222222222,0.420560747663551,0.537037037037036,0.507522066458982,HSV1
10000,107,0.975,0.975,0.26,0.2571,0.248532806064598,0.265667193935402,1.41359410323898,1.59822222222222,0.420560747663551,0.537037037037036,0.506415541709934,HSV1
10000,107,0.975,0.975,0.27,0.2485,0.240028699850895,0.256971300149105,1.40735036285146,1.59822222222222,0.420560747663551,0.537037037037036,0.505309016960886,HSV1
10000,107,0.975,0.975,0.28,0.2495,0.241017321564833,0.257982678435167,1.40113449212104,1.59822222222222,0.420560747663551,0.537037037037036,0.504202492211837,HSV1
10000,107,0.975,0.975,0.29,0.2365,0.228170048479456,0.244829951520544,1.39494630486408,1.59822222222222,0.420560747663551,0.537037037037036,0.503095967462789,HSV1
10000,107,0.975,0.975,0.3,0.2412,0.232813616979889,0.249586383020111,1.38878561655168,1.59822222222222,0.420560747663551,0.537037037037036,0.501989442713741,HSV1
10000,107,0.975,0.975,0.31,0.2251,0.216912846017859,0.233287153982141,1.38265224429131,1.59822222222222,0.420560747663551,0.537037037037036,0.500882917964693,HSV1
10000,107,0.975,0.975,0.32,0.2169,0.208820941206471,0.224979058793529,1.37654600680869,1.59822222222222,0.420560747663551,0.537037037037036,0.499776393215645,HSV1
10000,107,0.975,0.975,0.33,0.22,0.211879532689906,0.228120467310094,1.37046672443,1.59822222222222,0.420560747663551,0.537037037037036,0.498669868466597,HSV1
10000,107,0.975,0.975,0.34,0.2118,0.203790533785534,0.219809466214466,1.3644142190642,1.59822222222222,0.420560747663551,0.537037037037036,0.497563343717549,HSV1
10000,107,0.975,0.975,0.35,0.2049,0.196987672833938,0.212812327166062,1.35838831418563,1.59822222222222,0.420560747663551,0.537037037037036,0.496456818968501,HSV1
10000,107,0.975,0.975,0.36,0.1945,0.186740835562316,0.202259164437684,1.3523888348169,1.59822222222222,0.420560747663551,0.537037037037036,0.495350294219453,HSV1
10000,107,0.975,0.975,0.37,0.1936,0.185854484690855,0.201345515309145,1.34641560751193,1.59822222222222,0.420560747663551,0.537037037037036,0.494243769470404,HSV1
10000,107,0.975,0.975,0.38,0.1853,0.177683438582481,0.192916561417519,1.3404684603392,1.59822222222222,0.420560747663551,0.537037037037036,0.493137244721356,HSV1
10000,107,0.975,0.975,0.39,0.1867,0.179061291702595,0.194338708297405,1.33454722286531,1.59822222222222,0.420560747663551,0.537037037037036,0.492030719972308,HSV1
10000,107,0.975,0.975,0.4,0.1847,0.177092980150073,0.192307019849927,1.32865172613867,1.59822222222222,0.420560747663551,0.537037037037036,0.49092419522326,HSV1
10000,107,0.975,0.975,0.41,0.1742,0.166764949969517,0.181635050030483,1.32278180267342,1.59822222222222,0.420560747663551,0.537037037037036,0.489817670474212,HSV1
10000,107,0.975,0.975,0.42,0.1641,0.156839712247336,0.171360287752664,1.3169372864336,1.59822222222222,0.420560747663551,0.537037037037036,0.488711145725164,HSV1
10000,107,0.975,0.975,0.43,0.1686,0.161260674048441,0.175939325951559,1.31111801281747,1.59822222222222,0.420560747663551,0.537037037037036,0.487604620976116,HSV1
10000,107,0.975,0.975,0.44,0.1599,0.152715242657938,0.167084757342062,1.30532381864206,1.59822222222222,0.420560747663551,0.537037037037036,0.486498096227068,HSV1
10000,107,0.975,0.975,0.45,0.1541,0.147022445660035,0.161177554339965,1.29955454212792,1.59822222222222,0.420560747663551,0.537037037037036,0.48539157147802,HSV1
10000,107,0.975,0.975,0.46,0.1527,0.145648841089953,0.159751158910047,1.29381002288408,1.59822222222222,0.420560747663551,0.537037037037036,0.484285046728972,HSV1
10000,107,0.975,0.975,0.47,0.1527,0.145648841089953,0.159751158910047,1.28809010189315,1.59822222222222,0.420560747663551,0.537037037037036,0.483178521979923,HSV1
10000,107,0.975,0.975,0.48,0.1448,0.137901724934556,0.151698275065444,1.2823946214967,1.59822222222222,0.420560747663551,0.537037037037036,0.482071997230875,HSV1
10000,107,0.975,0.975,0.49,0.1442,0.137313617337762,0.151086382662238,1.27672342538069,1.59822222222222,0.420560747663551,0.537037037037036,0.480965472481827,HSV1
10000,107,0.975,0.975,0.5,0.1314,0.124777377873912,0.138022622126088,1.27107635856128,1.59822222222222,0.420560747663551,0.537037037037036,0.479858947732779,HSV1
10000,107,0.975,0.975,0.51,0.1327,0.126049680427567,0.139350319572433,1.26545326737061,1.59822222222222,0.420560747663551,0.537037037037036,0.478752422983731,HSV1
10000,107,0.975,0.975,0.52,0.1266,0.120081527656217,0.133118472343783,1.25985399944293,1.59822222222222,0.420560747663551,0.537037037037036,0.477645898234683,HSV1
10000,107,0.975,0.975,0.53,0.1211,0.114704651955202,0.127495348044798,1.25427840370079,1.59822222222222,0.420560747663551,0.537037037037036,0.476539373485635,HSV1
10000,107,0.975,0.975,0.54,0.1197,0.113336664716625,0.126063335283375,1.24872633034149,1.59822222222222,0.420560747663551,0.537037037037036,0.475432848736587,HSV1
10000,107,0.975,0.975,0.55,0.107,0.100940455224695,0.113059544775305,1.24319763082366,1.59822222222222,0.420560747663551,0.537037037037036,0.474326323987538,HSV1
10000,107,0.975,0.975,0.56,0.1106,0.104451792637313,0.116748207362687,1.23769215785396,1.59822222222222,0.420560747663551,0.537037037037036,0.47321979923849,HSV1
10000,107,0.975,0.975,0.57,0.1098,0.103671314358591,0.115928685641409,1.23220976537408,1.59822222222222,0.420560747663551,0.537037037037036,0.472113274489442,HSV1
10000,107,0.975,0.975,0.58,0.1053,0.0992830654849873,0.111316934515013,1.22675030854776,1.59822222222222,0.420560747663551,0.537037037037036,0.471006749740394,HSV1
10000,107,0.975,0.975,0.59,0.0975,0.0916850190839927,0.103314980916007,1.22131364374808,1.59822222222222,0.420560747663551,0.537037037037036,0.469900224991346,HSV1
10000,107,0.975,0.975,0.6,0.0959,0.0901278192936953,0.101672180706305,1.21589962854482,1.59822222222222,0.420560747663551,0.537037037037036,0.468793700242298,HSV1
10000,107,0.975,0.975,0.61,0.098,0.0921717430900514,0.103828256909949,1.21050812169205,1.59822222222222,0.420560747663551,0.537037037037036,0.46768717549325,HSV1
10000,107,0.975,0.975,0.62,0.0968,0.0910036844043993,0.102596315595601,1.20513898311586,1.59822222222222,0.420560747663551,0.537037037037036,0.466580650744202,HSV1
10000,107,0.975,0.975,0.63,0.0919,0.0862369946207089,0.0975630053792911,1.19979207390219,1.59822222222222,0.420560747663551,0.537037037037036,0.465474125995154,HSV1
10000,107,0.975,0.975,0.64,0.0833,0.0778830042231007,0.0887169957768993,1.19446725628489,1.59822222222222,0.420560747663551,0.537037037037036,0.464367601246105,HSV1
10000,107,0.975,0.975,0.65,0.0825,0.0771067271597002,0.0878932728402998,1.18916439363384,1.59822222222222,0.420560747663551,0.537037037037036,0.463261076497057,HSV1
10000,107,0.975,0.975,0.66,0.0836,0.0781741465483011,0.0890258534516988,1.18388335044332,1.59822222222222,0.420560747663551,0.537037037037036,0.462154551748009,HSV1
10000,107,0.975,0.975,0.67,0.0804,0.0750697216795187,0.0857302783204813,1.17862399232043,1.59822222222222,0.420560747663551,0.537037037037036,0.461048026998961,HSV1
10000,107,0.975,0.975,0.68,0.0818,0.0764276082108318,0.0871723917891682,1.1733861859737,1.59822222222222,0.420560747663551,0.537037037037036,0.459941502249913,HSV1
10000,107,0.975,0.975,0.69,0.0727,0.0676102117364696,0.0777897882635304,1.16816979920181,1.59822222222222,0.420560747663551,0.537037037037036,0.458834977500865,HSV1
10000,107,0.975,0.975,0.7,0.0683,0.0633549489404075,0.0732450510595925,1.16297470088252,1.59822222222222,0.420560747663551,0.537037037037036,0.457728452751817,HSV1
10000,107,0.975,0.975,0.71,0.0695,0.0645149103643252,0.0744850896356748,1.15780076096163,1.59822222222222,0.420560747663551,0.537037037037036,0.456621928002769,HSV1
10000,107,0.975,0.975,0.72,0.0662,0.0613260809684541,0.0710739190315459,1.15264785044215,1.59822222222222,0.420560747663551,0.537037037037036,0.455515403253721,HSV1
10000,107,0.975,0.975,0.73,0.0658,0.0609397874904396,0.0706602125095604,1.14751584137357,1.59822222222222,0.420560747663551,0.537037037037036,0.454408878504672,HSV1
10000,107,0.975,0.975,0.74,0.0657,0.0608432221430019,0.0705567778569981,1.14240460684128,1.59822222222222,0.420560747663551,0.537037037037036,0.453302353755624,HSV1
10000,107,0.975,0.975,0.75,0.0632,0.0584301539644256,0.0679698460355745,1.13731402095611,1.59822222222222,0.420560747663551,0.537037037037036,0.452195829006576,HSV1
10000,107,0.975,0.975,0.76,0.0586,0.053995756479164,0.063204243520836,1.13224395884398,1.59822222222222,0.420560747663551,0.537037037037036,0.451089304257528,HSV1
10000,107,0.975,0.975,0.77,0.0546,0.0501462431740845,0.0590537568259155,1.1271942966357,1.59822222222222,0.420560747663551,0.537037037037036,0.44998277950848,HSV1
10000,107,0.975,0.975,0.78,0.0537,0.0492810005905122,0.0581189994094878,1.12216491145687,1.59822222222222,0.420560747663551,0.537037037037036,0.448876254759432,HSV1
10000,107,0.975,0.975,0.79,0.0549,0.0504347329808476,0.0593652670191524,1.11715568141794,1.59822222222222,0.420560747663551,0.537037037037036,0.447769730010384,HSV1
10000,107,0.975,0.975,0.8,0.052,0.0476476058177303,0.0563523941822697,1.11216648560433,1.59822222222222,0.420560747663551,0.537037037037036,0.446663205261336,HSV1
10000,107,0.975,0.975,0.81,0.0541,0.0496655105509702,0.0585344894490298,1.10719720406672,1.59822222222222,0.420560747663551,0.537037037037036,0.445556680512288,HSV1
10000,107,0.975,0.975,0.82,0.0477,0.0435219997434015,0.0518780002565985,1.10224771781143,1.59822222222222,0.420560747663551,0.537037037037036,0.444450155763239,HSV1
10000,107,0.975,0.975,0.83,0.0471,0.0429470519576776,0.0512529480423225,1.09731790879094,1.59822222222222,0.420560747663551,0.537037037037036,0.443343631014191,HSV1
10000,107,0.975,0.975,0.84,0.0488,0.0445765416817852,0.0530234583182148,1.09240765989447,1.59822222222222,0.420560747663551,0.537037037037036,0.442237106265143,HSV1
10000,107,0.975,0.975,0.85,0.0472,0.0430428637934574,0.0513571362065426,1.08751685493875,1.59822222222222,0.420560747663551,0.537037037037036,0.441130581516095,HSV1
10000,107,0.975,0.975,0.86,0.0437,0.0396926232237983,0.0477073767762018,1.08264537865881,1.59822222222222,0.420560747663551,0.537037037037036,0.440024056767047,HSV1
10000,107,0.975,0.975,0.87,0.0392,0.0353956373317899,0.0430043626682101,1.07779311669896,1.59822222222222,0.420560747663551,0.537037037037036,0.438917532017999,HSV1
10000,107,0.975,0.975,0.88,0.0416,0.0376858050844279,0.0455141949155721,1.07295995560383,1.59822222222222,0.420560747663551,0.537037037037036,0.437811007268951,HSV1
10000,107,0.975,0.975,0.89,0.0436,0.039597001669399,0.047602998330601,1.06814578280951,1.59822222222222,0.420560747663551,0.537037037037036,0.436704482519903,HSV1
10000,107,0.975,0.975,0.9,0.0432,0.0392145731956611,0.0471854268043389,1.06335048663485,1.59822222222222,0.420560747663551,0.537037037037036,0.435597957770855,HSV1
10000,107,0.975,0.975,0.91,0.0413,0.0373993339522488,0.0452006660477512,1.0585739562728,1.59822222222222,0.420560747663551,0.537037037037036,0.434491433021806,HSV1
10000,107,0.975,0.975,0.92,0.0403,0.0364448378349479,0.0441551621650521,1.05381608178185,1.59822222222222,0.420560747663551,0.537037037037036,0.433384908272758,HSV1
10000,107,0.975,0.975,0.93,0.0398,0.0359678299930406,0.0436321700069594,1.04907675407766,1.59822222222222,0.420560747663551,0.537037037037036,0.43227838352371,HSV1
10000,107,0.975,0.975,0.94,0.0431,0.0391189806087682,0.0470810193912318,1.04435586492465,1.59822222222222,0.420560747663551,0.537037037037036,0.431171858774662,HSV1
10000,107,0.975,0.975,0.95,0.0386,0.0348236860590482,0.0423763139409518,1.03965330692781,1.59822222222222,0.420560747663551,0.537037037037036,0.430065334025614,HSV1
10000,107,0.975,0.975,0.96,0.039,0.0352049598232374,0.0427950401767626,1.03496897352455,1.59822222222222,0.420560747663551,0.537037037037036,0.428958809276566,HSV1
10000,107,0.975,0.975,0.97,0.0399,0.0360632185357185,0.0437367814642815,1.03030275897662,1.59822222222222,0.420560747663551,0.537037037037036,0.427852284527518,HSV1
10000,107,0.975,0.975,0.98,0.0381,0.0343472482959086,0.0418527517040914,1.0256545583622,1.59822222222222,0.420560747663551,0.537037037037036,0.42674575977847,HSV1
10000,107,0.975,0.975,0.99,0.0367,0.0330141624267631,0.0403858375732369,1.02102426756798,1.59822222222222,0.420560747663551,0.537037037037036,0.425639235029422,HSV1
10000,107,0.975,0.975,1,0.0438,0.0397882505147329,0.0478117494852671,1.01641178328145,1.59822222222222,0.420560747663551,0.537037037037036,0.424532710280373,HSV1
10000,107,0.975,0.975,0,0.1909,0.183195819568044,0.198604180431956,1.3821084864392,1.35590277777778,0.336448598130841,0.407407407407408,0.412037037037037,HSV2
10000,107,0.975,0.975,0.01,0.1829,0.175321786461825,0.190478213538175,1.37826709828602,1.35590277777778,0.336448598130841,0.407407407407408,0.41136292834891,HSV2
