sim,n_control,n_cfs,sensitivity,specificity,misrate,p,p_min,p_max,overall_or,or_t,theta0,theta1_true,theta1,snp
10000,201,305,1,1,0.5,0.65,0.640649968346552,0.659350031653448,0.655783154501212,0.937686939182453,0.507462686567164,0.395478246243552,0.403218575176571,IRF5
10000,201,305,1,1,0.51,0.6268,0.617318922598739,0.636281077401261,0.656205148731416,0.937686939182453,0.507462686567164,0.395478246243552,0.403373381755231,IRF5
10000,201,305,1,1,0.52,0.6376,0.628176968794726,0.647023031205274,0.656627362007957,0.937686939182453,0.507462686567164,0.395478246243552,0.403528188333891,IRF5
10000,201,305,1,1,0.53,0.6289,0.619429810810107,0.638370189189893,0.657049794501433,0.937686939182453,0.507462686567164,0.395478246243552,0.403682994912552,IRF5
10000,201,305,1,1,0.54,0.6361,0.626668601262156,0.645531398737844,0.657472446382617,0.937686939182453,0.507462686567164,0.395478246243552,0.403837801491212,IRF5
10000,201,305,1,1,0.55,0.6328,0.623350540844896,0.642249459155104,0.657895317822458,0.937686939182453,0.507462686567164,0.395478246243552,0.403992608069873,IRF5
10000,201,305,1,1,0.56,0.6284,0.618927201017097,0.637872798982903,0.658318408992087,0.937686939182453,0.507462686567164,0.395478246243552,0.404147414648533,IRF5
10000,201,305,1,1,0.57,0.6322,0.622747308403476,0.641652691596524,0.658741720062809,0.937686939182453,0.507462686567164,0.395478246243552,0.404302221227193,IRF5
10000,201,305,1,1,0.58,0.6352,0.625763628284814,0.644636371715187,0.659165251206109,0.937686939182453,0.507462686567164,0.395478246243552,0.404457027805854,IRF5
10000,201,305,1,1,0.59,0.6251,0.615610248276773,0.634589751723228,0.65958900259365,0.937686939182453,0.507462686567164,0.395478246243552,0.404611834384514,IRF5
10000,201,305,1,1,0.6,0.6262,0.616715846796526,0.635684153203474,0.660012974397273,0.937686939182453,0.507462686567164,0.395478246243552,0.404766640963174,IRF5
10000,201,305,1,1,0.61,0.6177,0.608173939611377,0.627226060388623,0.660437166788998,0.937686939182453,0.507462686567164,0.395478246243552,0.404921447541835,IRF5
10000,201,305,1,1,0.62,0.618,0.6084753659242,0.6275246340758,0.660861579941026,0.937686939182453,0.507462686567164,0.395478246243552,0.405076254120495,IRF5
10000,201,305,1,1,0.63,0.6269,0.617419436748119,0.636380563251881,0.661286214025733,0.937686939182453,0.507462686567164,0.395478246243552,0.405231060699155,IRF5
10000,201,305,1,1,0.64,0.6227,0.61319821463195,0.63220178536805,0.66171106921568,0.937686939182453,0.507462686567164,0.395478246243552,0.405385867277816,IRF5
10000,201,305,1,1,0.65,0.6192,0.609681109645579,0.628718890354421,0.662136145683603,0.937686939182453,0.507462686567164,0.395478246243552,0.405540673856476,IRF5
10000,201,305,1,1,0.66,0.606,0.59642129488223,0.61557870511777,0.66256144360242,0.937686939182453,0.507462686567164,0.395478246243552,0.405695480435137,IRF5
10000,201,305,1,1,0.67,0.6195,0.609982555202151,0.629017444797849,0.662986963145229,0.937686939182453,0.507462686567164,0.395478246243552,0.405850287013797,IRF5
10000,201,305,1,1,0.68,0.6119,0.602347117662262,0.621452882337738,0.663412704485309,0.937686939182453,0.507462686567164,0.395478246243552,0.406005093592457,IRF5
10000,201,305,1,1,0.69,0.6115,0.601945320519211,0.62105467948079,0.66383866779612,0.937686939182453,0.507462686567164,0.395478246243552,0.406159900171118,IRF5
10000,201,305,1,1,0.7,0.6146,0.605059425795097,0.624140574204903,0.6642648532513,0.937686939182453,0.507462686567164,0.395478246243552,0.406314706749778,IRF5
10000,201,305,1,1,0.71,0.6082,0.598630752125399,0.617769247874601,0.664691261024673,0.937686939182453,0.507462686567164,0.395478246243552,0.406469513328438,IRF5
10000,201,305,1,1,0.72,0.6099,0.600338199626588,0.619461800373412,0.665117891290239,0.937686939182453,0.507462686567164,0.395478246243552,0.406624319907099,IRF5
10000,201,305,1,1,0.73,0.6052,0.595617906323231,0.614782093676769,0.665544744222183,0.937686939182453,0.507462686567164,0.395478246243552,0.406779126485759,IRF5
10000,201,305,1,1,0.74,0.6088,0.599233366737584,0.618366633262416,0.665971819994873,0.937686939182453,0.507462686567164,0.395478246243552,0.40693393306442,IRF5
10000,201,305,1,1,0.75,0.6091,0.599534679735174,0.618665320264826,0.666399118782855,0.937686939182453,0.507462686567164,0.395478246243552,0.40708873964308,IRF5
10000,201,305,1,1,0.76,0.6096,0.60003687650174,0.61916312349826,0.66682664076086,0.937686939182453,0.507462686567164,0.395478246243552,0.40724354622174,IRF5
10000,201,305,1,1,0.77,0.6012,0.591601365795507,0.610798634204493,0.667254386103803,0.937686939182453,0.507462686567164,0.395478246243552,0.407398352800401,IRF5
10000,201,305,1,1,0.78,0.5982,0.588589398911164,0.607810601088836,0.667682354986778,0.937686939182453,0.507462686567164,0.395478246243552,0.407553159379061,IRF5
10000,201,305,1,1,0.79,0.601,0.591400556330351,0.610599443669649,0.668110547585065,0.937686939182453,0.507462686567164,0.395478246243552,0.407707965957721,IRF5
10000,201,305,1,1,0.8,0.6034,0.593810380211856,0.612989619788145,0.668538964074126,0.937686939182453,0.507462686567164,0.395478246243552,0.407862772536382,IRF5
10000,201,305,1,1,0.81,0.5899,0.580258236749424,0.599541763250576,0.668967604629608,0.937686939182453,0.507462686567164,0.395478246243552,0.408017579115042,IRF5
10000,201,305,1,1,0.82,0.6019,0.592304212075913,0.611495787924087,0.669396469427339,0.937686939182453,0.507462686567164,0.395478246243552,0.408172385693702,IRF5
10000,201,305,1,1,0.83,0.5862,0.57654526115536,0.59585473884464,0.669825558643334,0.937686939182453,0.507462686567164,0.395478246243552,0.408327192272363,IRF5
10000,201,305,1,1,0.84,0.5975,0.587886660546939,0.607113339453061,0.67025487245379,0.937686939182453,0.507462686567164,0.395478246243552,0.408481998851023,IRF5
10000,201,305,1,1,0.85,0.603,0.593408726173375,0.612591273826625,0.67068441103509,0.937686939182453,0.507462686567164,0.395478246243552,0.408636805429684,IRF5
10000,201,305,1,1,0.86,0.5879,0.578251153043099,0.597548846956901,0.671114174563802,0.937686939182453,0.507462686567164,0.395478246243552,0.408791612008344,IRF5
10000,201,305,1,1,0.87,0.5785,0.568820055846149,0.588179944153852,0.671544163216676,0.937686939182453,0.507462686567164,0.395478246243552,0.408946418587004,IRF5
10000,201,305,1,1,0.88,0.5897,0.580057520971153,0.599342479028847,0.671974377170652,0.937686939182453,0.507462686567164,0.395478246243552,0.409101225165665,IRF5
10000,201,305,1,1,0.89,0.5898,0.580157878654376,0.599442121345624,0.672404816602851,0.937686939182453,0.507462686567164,0.395478246243552,0.409256031744325,IRF5
10000,201,305,1,1,0.9,0.5919,0.582265485204536,0.601534514795465,0.672835481690583,0.937686939182453,0.507462686567164,0.395478246243552,0.409410838322985,IRF5
10000,201,305,1,1,0.91,0.5795,0.569823192520051,0.589176807479949,0.673266372611341,0.937686939182453,0.507462686567164,0.395478246243552,0.409565644901646,IRF5
10000,201,305,1,1,0.92,0.5867,0.577046981747491,0.596353018252509,0.673697489542807,0.937686939182453,0.507462686567164,0.395478246243552,0.409720451480306,IRF5
10000,201,305,1,1,0.93,0.5885,0.578853260878132,0.598146739121869,0.674128832662848,0.937686939182453,0.507462686567164,0.395478246243552,0.409875258058966,IRF5
10000,201,305,1,1,0.94,0.5786,0.568920367681318,0.588279632318682,0.674560402149517,0.937686939182453,0.507462686567164,0.395478246243552,0.410030064637627,IRF5
10000,201,305,1,1,0.95,0.5796,0.569923508427549,0.589276491572452,0.674992198181056,0.937686939182453,0.507462686567164,0.395478246243552,0.410184871216287,IRF5
10000,201,305,1,1,0.96,0.5774,0.567716652513696,0.587083347486304,0.675424220935893,0.937686939182453,0.507462686567164,0.395478246243552,0.410339677794948,IRF5
10000,201,305,1,1,0.97,0.5745,0.564807915779055,0.584192084220945,0.675856470592642,0.937686939182453,0.507462686567164,0.395478246243552,0.410494484373608,IRF5
10000,201,305,1,1,0.98,0.5762,0.56651299589463,0.58588700410537,0.676288947330107,0.937686939182453,0.507462686567164,0.395478246243552,0.410649290952268,IRF5
10000,201,305,1,1,0.99,0.5633,0.553577367907739,0.573022632092262,0.676721651327279,0.937686939182453,0.507462686567164,0.395478246243552,0.410804097530929,IRF5
10000,201,305,1,1,1,0.5714,0.561698953595711,0.581101046404289,0.677154582763338,0.937686939182453,0.507462686567164,0.395478246243552,0.410958904109589,IRF5
10000,201,305,1,1,0,0.0729,0.0678037651273484,0.0779962348726516,0.897846069015505,0.892318736539842,0.156716417910448,0.142996478732344,0.142996478732344,TNF1
10000,201,305,1,1,0.01,0.0705,0.0654818731405994,0.0755181268594006,0.898911352865364,0.892318736539842,0.156716417910448,0.142996478732344,0.143141856410774,TNF1
10000,201,305,1,1,0.02,0.0733,0.0681909053375388,0.0784090946624612,0.899976998256453,0.892318736539842,0.156716417910448,0.142996478732344,0.143287234089204,TNF1
10000,201,305,1,1,0.03,0.0647,0.0598777470422466,0.0695222529577534,0.901043005372853,0.892318736539842,0.156716417910448,0.142996478732344,0.143432611767634,TNF1
10000,201,305,1,1,0.04,0.0685,0.0635482456018365,0.0734517543981635,0.902109374398774,0.892318736539842,0.156716417910448,0.142996478732344,0.143577989446064,TNF1
10000,201,305,1,1,0.05,0.0703,0.065288457027906,0.075311542972094,0.90317610551855,0.892318736539842,0.156716417910448,0.142996478732344,0.143723367124494,TNF1
10000,201,305,1,1,0.06,0.0666,0.061712425463965,0.071487574536035,0.904243198916639,0.892318736539842,0.156716417910448,0.142996478732344,0.143868744802924,TNF1
10000,201,305,1,1,0.07,0.066,0.0611329278253585,0.0708670721746415,0.905310654777627,0.892318736539842,0.156716417910448,0.142996478732344,0.144014122481354,TNF1
10000,201,305,1,1,0.08,0.0666,0.061712425463965,0.071487574536035,0.906378473286222,0.892318736539842,0.156716417910448,0.142996478732344,0.144159500159784,TNF1
10000,201,305,1,1,0.09,0.0694,0.0644182303791651,0.0743817696208349,0.90744665462726,0.892318736539842,0.156716417910448,0.142996478732344,0.144304877838214,TNF1
10000,201,305,1,1,0.1,0.068,0.0630650268608891,0.072934973139111,0.908515198985701,0.892318736539842,0.156716417910448,0.142996478732344,0.144450255516644,TNF1
10000,201,305,1,1,0.11,0.0658,0.0609397874904396,0.0706602125095604,0.909584106546633,0.892318736539842,0.156716417910448,0.142996478732344,0.144595633195074,TNF1
10000,201,305,1,1,0.12,0.0661,0.0612295027992626,0.0709704972007374,0.910653377495268,0.892318736539842,0.156716417910448,0.142996478732344,0.144741010873503,TNF1
10000,201,305,1,1,0.13,0.0665,0.061615834580626,0.071384165419374,0.911723012016944,0.892318736539842,0.156716417910448,0.142996478732344,0.144886388551933,TNF1
10000,201,305,1,1,0.14,0.0614,0.056694055064794,0.066105944935206,0.912793010297126,0.892318736539842,0.156716417910448,0.142996478732344,0.145031766230364,TNF1
10000,201,305,1,1,0.15,0.0661,0.0612295027992626,0.0709704972007374,0.913863372521404,0.892318736539842,0.156716417910448,0.142996478732344,0.145177143908793,TNF1
10000,201,305,1,1,0.16,0.0708,0.0657720192065524,0.0758279807934476,0.914934098875495,0.892318736539842,0.156716417910448,0.142996478732344,0.145322521587223,TNF1
10000,201,305,1,1,0.17,0.0646,0.0597812175228915,0.0694187824771086,0.916005189545242,0.892318736539842,0.156716417910448,0.142996478732344,0.145467899265653,TNF1
10000,201,305,1,1,0.18,0.0627,0.057947791797778,0.067452208202222,0.917076644716616,0.892318736539842,0.156716417910448,0.142996478732344,0.145613276944083,TNF1
10000,201,305,1,1,0.19,0.0585,0.0538994423648923,0.0631005576351078,0.918148464575711,0.892318736539842,0.156716417910448,0.142996478732344,0.145758654622513,TNF1
10000,201,305,1,1,0.2,0.0599,0.0552481808932229,0.0645518191067771,0.919220649308753,0.892318736539842,0.156716417910448,0.142996478732344,0.145904032300943,TNF1
10000,201,305,1,1,0.21,0.0588,0.0541883960455235,0.0634116039544765,0.92029319910209,0.892318736539842,0.156716417910448,0.142996478732344,0.146049409979373,TNF1
10000,201,305,1,1,0.22,0.0648,0.0599742798537537,0.0696257201462463,0.921366114142199,0.892318736539842,0.156716417910448,0.142996478732344,0.146194787657803,TNF1
10000,201,305,1,1,0.23,0.0602,0.0555372906279485,0.0648627093720515,0.922439394615684,0.892318736539842,0.156716417910448,0.142996478732344,0.146340165336233,TNF1
10000,201,305,1,1,0.24,0.0638,0.0590091007454725,0.0685908992545275,0.923513040709276,0.892318736539842,0.156716417910448,0.142996478732344,0.146485543014663,TNF1
10000,201,305,1,1,0.25,0.0617,0.0569833264296077,0.0664166735703923,0.924587052609833,0.892318736539842,0.156716417910448,0.142996478732344,0.146630920693093,TNF1
10000,201,305,1,1,0.26,0.0596,0.0549591041655498,0.0642408958344502,0.925661430504342,0.892318736539842,0.156716417910448,0.142996478732344,0.146776298371523,TNF1
10000,201,305,1,1,0.27,0.0602,0.0555372906279485,0.0648627093720515,0.926736174579914,0.892318736539842,0.156716417910448,0.142996478732344,0.146921676049953,TNF1
10000,201,305,1,1,0.28,0.0608,0.056115608198438,0.0654843918015621,0.92781128502379,0.892318736539842,0.156716417910448,0.142996478732344,0.147067053728383,TNF1
10000,201,305,1,1,0.29,0.0597,0.0550554593929629,0.0643445406070371,0.928886762023339,0.892318736539842,0.156716417910448,0.142996478732344,0.147212431406813,TNF1
10000,201,305,1,1,0.3,0.0617,0.0569833264296077,0.0664166735703923,0.929962605766056,0.892318736539842,0.156716417910448,0.142996478732344,0.147357809085243,TNF1
10000,201,305,1,1,0.31,0.0613,0.0565976383504368,0.0660023616495632,0.931038816439566,0.892318736539842,0.156716417910448,0.142996478732344,0.147503186763673,TNF1
10000,201,305,1,1,0.32,0.0594,0.0547664047995991,0.0640335952004009,0.93211539423162,0.892318736539842,0.156716417910448,0.142996478732344,0.147648564442103,TNF1
10000,201,305,1,1,0.33,0.0591,0.0544773836042756,0.0637226163957244,0.933192339330099,0.892318736539842,0.156716417910448,0.142996478732344,0.147793942120533,TNF1
10000,201,305,1,1,0.34,0.062,0.0572726294585505,0.0667273705414495,0.934269651923011,0.892318736539842,0.156716417910448,0.142996478732344,0.147939319798963,TNF1
10000,201,305,1,1,0.35,0.0574,0.0528402393691612,0.0619597606308388,0.935347332198493,0.892318736539842,0.156716417910448,0.142996478732344,0.148084697477393,TNF1
10000,201,305,1,1,0.36,0.0584,0.0538031320420106,0.0629968679579894,0.936425380344808,0.892318736539842,0.156716417910448,0.142996478732344,0.148230075155823,TNF1
10000,201,305,1,1,0.37,0.0537,0.0492810005905122,0.0581189994094878,0.937503796550353,0.892318736539842,0.156716417910448,0.142996478732344,0.148375452834253,TNF1
10000,201,305,1,1,0.38,0.0598,0.0551518183050713,0.0644481816949287,0.938582581003647,0.892318736539842,0.156716417910448,0.142996478732344,0.148520830512683,TNF1
10000,201,305,1,1,0.39,0.0611,0.0564048155811698,0.0657951844188302,0.939661733893343,0.892318736539842,0.156716417910448,0.142996478732344,0.148666208191113,TNF1
10000,201,305,1,1,0.4,0.06,0.055344547148801,0.064655452851199,0.94074125540822,0.892318736539842,0.156716417910448,0.142996478732344,0.148811585869543,TNF1
10000,201,305,1,1,0.41,0.0562,0.0516852830760685,0.0607147169239315,0.941821145737188,0.892318736539842,0.156716417910448,0.142996478732344,0.148956963547973,TNF1
10000,201,305,1,1,0.42,0.0593,0.0546700606785468,0.0639299393214532,0.942901405069284,0.892318736539842,0.156716417910448,0.142996478732344,0.149102341226403,TNF1
10000,201,305,1,1,0.43,0.0562,0.0516852830760685,0.0607147169239315,0.943982033593675,0.892318736539842,0.156716417910448,0.142996478732344,0.149247718904833,TNF1
10000,201,305,1,1,0.44,0.0548,0.0503385655510928,0.0592614344489073,0.945063031499658,0.892318736539842,0.156716417910448,0.142996478732344,0.149393096583263,TNF1
10000,201,305,1,1,0.45,0.0541,0.0496655105509702,0.0585344894490298,0.94614439897666,0.892318736539842,0.156716417910448,0.142996478732344,0.149538474261693,TNF1
10000,201,305,1,1,0.46,0.0502,0.0459195411944359,0.0544804588055641,0.947226136214236,0.892318736539842,0.156716417910448,0.142996478732344,0.149683851940123,TNF1
10000,201,305,1,1,0.47,0.0571,0.0525514470720242,0.0616485529279758,0.948308243402069,0.892318736539842,0.156716417910448,0.142996478732344,0.149829229618553,TNF1
10000,201,305,1,1,0.48,0.0541,0.0496655105509702,0.0585344894490298,0.949390720729978,0.892318736539842,0.156716417910448,0.142996478732344,0.149974607296983,TNF1
10000,201,305,1,1,0.49,0.0555,0.0510118242660904,0.0599881757339096,0.950473568387904,0.892318736539842,0.156716417910448,0.142996478732344,0.150119984975413,TNF1
10000,201,305,1,1,0.5,0.0553,0.0508194440592043,0.0597805559407957,0.951556786565924,0.892318736539842,0.156716417910448,0.142996478732344,0.150265362653843,TNF1
10000,201,305,1,1,0.51,0.0559,0.051396633597895,0.060403366402105,0.952640375454242,0.892318736539842,0.156716417910448,0.142996478732344,0.150410740332273,TNF1
10000,201,305,1,1,0.52,0.0548,0.0503385655510928,0.0592614344489073,0.953724335243194,0.892318736539842,0.156716417910448,0.142996478732344,0.150556118010703,TNF1
10000,201,305,1,1,0.53,0.0522,0.0478397038811817,0.0565602961188183,0.954808666123244,0.892318736539842,0.156716417910448,0.142996478732344,0.150701495689133,TNF1
10000,201,305,1,1,0.54,0.0497,0.0454397906653476,0.0539602093346524,0.95589336828499,0.892318736539842,0.156716417910448,0.142996478732344,0.150846873367563,TNF1
10000,201,305,1,1,0.55,0.052,0.0476476058177303,0.0563523941822697,0.956978441919156,0.892318736539842,0.156716417910448,0.142996478732344,0.150992251045993,TNF1
10000,201,305,1,1,0.56,0.0524,0.0480318197578942,0.0567681802421058,0.958063887216601,0.892318736539842,0.156716417910448,0.142996478732344,0.151137628724423,TNF1
10000,201,305,1,1,0.57,0.0527,0.0483200267624635,0.0570799732375365,0.959149704368312,0.892318736539842,0.156716417910448,0.142996478732344,0.151283006402853,TNF1
10000,201,305,1,1,0.58,0.0548,0.0503385655510928,0.0592614344489073,0.960235893565407,0.892318736539842,0.156716417910448,0.142996478732344,0.151428384081283,TNF1
10000,201,305,1,1,0.59,0.0508,0.0464953970245351,0.0551046029754649,0.961322454999138,0.892318736539842,0.156716417910448,0.142996478732344,0.151573761759713,TNF1
10000,201,305,1,1,0.6,0.0529,0.048512186753084,0.057287813246916,0.962409388860884,0.892318736539842,0.156716417910448,0.142996478732344,0.151719139438143,TNF1
10000,201,305,1,1,0.61,0.0555,0.0510118242660904,0.0599881757339096,0.963496695342157,0.892318736539842,0.156716417910448,0.142996478732344,0.151864517116573,TNF1
10000,201,305,1,1,0.62,0.051,0.0466873861342075,0.0553126138657925,0.964584374634601,0.892318736539842,0.156716417910448,0.142996478732344,0.152009894795003,TNF1
10000,201,305,1,1,0.63,0.0538,0.049377121691421,0.058222878308579,0.965672426929991,0.892318736539842,0.156716417910448,0.142996478732344,0.152155272473433,TNF1
10000,201,305,1,1,0.64,0.0522,0.0478397038811817,0.0565602961188183,0.966760852420233,0.892318736539842,0.156716417910448,0.142996478732344,0.152300650151863,TNF1
10000,201,305,1,1,0.65,0.0519,0.047551563496316,0.056248436503684,0.967849651297365,0.892318736539842,0.156716417910448,0.142996478732344,0.152446027830293,TNF1
10000,201,305,1,1,0.66,0.0563,0.0517815076058473,0.0608184923941527,0.968938823753556,0.892318736539842,0.156716417910448,0.142996478732344,0.152591405508723,TNF1
10000,201,305,1,1,0.67,0.0506,0.0463034264285188,0.0548965735714812,0.97002836998111,0.892318736539842,0.156716417910448,0.142996478732344,0.152736783187153,TNF1
10000,201,305,1,1,0.68,0.0501,0.0458235816206772,0.0543764183793228,0.971118290172458,0.892318736539842,0.156716417910448,0.142996478732344,0.152882160865583,TNF1
10000,201,305,1,1,0.69,0.0484,0.0441930022655904,0.0526069977344096,0.972208584520168,0.892318736539842,0.156716417910448,0.142996478732344,0.153027538544013,TNF1
10000,201,305,1,1,0.7,0.0517,0.0473594923352948,0.0560405076647052,0.973299253216937,0.892318736539842,0.156716417910448,0.142996478732344,0.153172916222443,TNF1
10000,201,305,1,1,0.71,0.0493,0.0450560761050221,0.0535439238949779,0.974390296455596,0.892318736539842,0.156716417910448,0.142996478732344,0.153318293900873,TNF1
10000,201,305,1,1,0.72,0.0526,0.0482239533515879,0.0569760466484121,0.975481714429107,0.892318736539842,0.156716417910448,0.142996478732344,0.153463671579303,TNF1
10000,201,305,1,1,0.73,0.0516,0.0472634635203377,0.0559365364796623,0.976573507330567,0.892318736539842,0.156716417910448,0.142996478732344,0.153609049257733,TNF1
10000,201,305,1,1,0.74,0.0495,0.0452479237810448,0.0537520762189553,0.977665675353202,0.892318736539842,0.156716417910448,0.142996478732344,0.153754426936163,TNF1
