sim,n_control,n_cfs,sensitivity,specificity,misrate,p,p_min,p_max,overall_or,or_t,theta0,theta1_true,theta1,snp
10000,201,305,1,1,0.75,0.051,0.0466873861342075,0.0553126138657925,0.978758218690374,0.892318736539842,0.156716417910448,0.142996478732344,0.153899804614593,TNF1
10000,201,305,1,1,0.76,0.0535,0.049088771234506,0.057911228765494,0.979851137535578,0.892318736539842,0.156716417910448,0.142996478732344,0.154045182293023,TNF1
10000,201,305,1,1,0.77,0.0495,0.0452479237810448,0.0537520762189553,0.980944432082439,0.892318736539842,0.156716417910448,0.142996478732344,0.154190559971453,TNF1
10000,201,305,1,1,0.78,0.0483,0.0440971297704582,0.0525028702295418,0.982038102524719,0.892318736539842,0.156716417910448,0.142996478732344,0.154335937649883,TNF1
10000,201,305,1,1,0.79,0.0551,0.0506270802693813,0.0595729197306187,0.983132149056309,0.892318736539842,0.156716417910448,0.142996478732344,0.154481315328313,TNF1
10000,201,305,1,1,0.8,0.0496,0.0453438548290495,0.0538561451709505,0.984226571871238,0.892318736539842,0.156716417910448,0.142996478732344,0.154626693006743,TNF1
10000,201,305,1,1,0.81,0.0486,0.0443847621155377,0.0528152378844623,0.985321371163664,0.892318736539842,0.156716417910448,0.142996478732344,0.154772070685173,TNF1
10000,201,305,1,1,0.82,0.0503,0.0460155054753558,0.0545844945246442,0.986416547127882,0.892318736539842,0.156716417910448,0.142996478732344,0.154917448363603,TNF1
10000,201,305,1,1,0.83,0.0492,0.0449601595047309,0.0534398404952691,0.98751209995832,0.892318736539842,0.156716417910448,0.142996478732344,0.155062826042033,TNF1
10000,201,305,1,1,0.84,0.0519,0.047551563496316,0.056248436503684,0.988608029849538,0.892318736539842,0.156716417910448,0.142996478732344,0.155208203720463,TNF1
10000,201,305,1,1,0.85,0.0534,0.0489926630020571,0.057807336997943,0.989704336996232,0.892318736539842,0.156716417910448,0.142996478732344,0.155353581398893,TNF1
10000,201,305,1,1,0.86,0.0466,0.0424680704057978,0.0507319295942022,0.990801021593231,0.892318736539842,0.156716417910448,0.142996478732344,0.155498959077323,TNF1
10000,201,305,1,1,0.87,0.0493,0.0450560761050221,0.0535439238949779,0.991898083835499,0.892318736539842,0.156716417910448,0.142996478732344,0.155644336755753,TNF1
10000,201,305,1,1,0.88,0.0511,0.0467833875994447,0.0554166124005553,0.992995523918134,0.892318736539842,0.156716417910448,0.142996478732344,0.155789714434183,TNF1
10000,201,305,1,1,0.89,0.0502,0.0459195411944359,0.0544804588055641,0.994093342036367,0.892318736539842,0.156716417910448,0.142996478732344,0.155935092112613,TNF1
10000,201,305,1,1,0.9,0.0517,0.0473594923352948,0.0560405076647052,0.995191538385566,0.892318736539842,0.156716417910448,0.142996478732344,0.156080469791043,TNF1
10000,201,305,1,1,0.91,0.0488,0.0445765416817852,0.0530234583182148,0.996290113161232,0.892318736539842,0.156716417910448,0.142996478732344,0.156225847469473,TNF1
10000,201,305,1,1,0.92,0.0499,0.045631676648129,0.054168323351871,0.997389066559001,0.892318736539842,0.156716417910448,0.142996478732344,0.156371225147903,TNF1
10000,201,305,1,1,0.93,0.0459,0.0417977164896379,0.0500022835103622,0.998488398774644,0.892318736539842,0.156716417910448,0.142996478732344,0.156516602826333,TNF1
10000,201,305,1,1,0.94,0.0485,0.0442888797187993,0.0527111202812007,0.999588110004067,0.892318736539842,0.156716417910448,0.142996478732344,0.156661980504763,TNF1
10000,201,305,1,1,0.95,0.0458,0.0417019729027535,0.0498980270972465,1.00068820044331,0.892318736539842,0.156716417910448,0.142996478732344,0.156807358183193,TNF1
10000,201,305,1,1,0.96,0.0504,0.0461114744501479,0.0546885255498521,1.00178867028855,0.892318736539842,0.156716417910448,0.142996478732344,0.156952735861622,TNF1
10000,201,305,1,1,0.97,0.0484,0.0441930022655904,0.0526069977344096,1.0028895197361,0.892318736539842,0.156716417910448,0.142996478732344,0.157098113540052,TNF1
10000,201,305,1,1,0.98,0.0503,0.0460155054753558,0.0545844945246442,1.00399074898241,0.892318736539842,0.156716417910448,0.142996478732344,0.157243491218482,TNF1
10000,201,305,1,1,0.99,0.0485,0.0442888797187993,0.0527111202812007,1.00509235822406,0.892318736539842,0.156716417910448,0.142996478732344,0.157388868896912,TNF1
10000,201,305,1,1,1,0.0487,0.0444806494413328,0.0529193505586672,1.00619434765776,0.892318736539842,0.156716417910448,0.142996478732344,0.157534246575342,TNF1
10000,199,305,1,1,0,0.6999,0.690915924869741,0.708884075130259,0.465798020400879,0.840193704600484,0.128140703517588,0.064073725911502,0.064073725911502,TNF2
10000,199,305,1,1,0.01,0.6909,0.681841016273273,0.699958983726727,0.466673414602647,0.840193704600484,0.128140703517588,0.064073725911502,0.0641864133099213,TNF2
10000,199,305,1,1,0.02,0.6878,0.678716150804047,0.696883849195953,0.46754901965362,0.840193704600484,0.128140703517588,0.064073725911502,0.0642991007083405,TNF2
10000,199,305,1,1,0.03,0.6923,0.683252402028127,0.701347597971873,0.468424835629986,0.840193704600484,0.128140703517588,0.064073725911502,0.0644117881067597,TNF2
10000,199,305,1,1,0.04,0.6927,0.683655673029337,0.701744326970663,0.469300862607968,0.840193704600484,0.128140703517588,0.064073725911502,0.0645244755051789,TNF2
10000,199,305,1,1,0.05,0.6805,0.67135945951304,0.68964054048696,0.470177100663827,0.840193704600484,0.128140703517588,0.064073725911502,0.0646371629035982,TNF2
10000,199,305,1,1,0.06,0.6759,0.666725062397219,0.685074937602781,0.471053549873861,0.840193704600484,0.128140703517588,0.064073725911502,0.0647498503020174,TNF2
10000,199,305,1,1,0.07,0.6745,0.66531479498865,0.68368520501135,0.471930210314405,0.840193704600484,0.128140703517588,0.064073725911502,0.0648625377004366,TNF2
10000,199,305,1,1,0.08,0.6802,0.671057185168488,0.689342814831512,0.47280708206183,0.840193704600484,0.128140703517588,0.064073725911502,0.0649752250988559,TNF2
10000,199,305,1,1,0.09,0.672,0.662796692369852,0.681203307630148,0.473684165192543,0.840193704600484,0.128140703517588,0.064073725911502,0.0650879124972751,TNF2
10000,199,305,1,1,0.1,0.6726,0.663401009938315,0.681798990061685,0.474561459782991,0.840193704600484,0.128140703517588,0.064073725911502,0.0652005998956943,TNF2
10000,199,305,1,1,0.11,0.6665,0.657257906100406,0.675742093899594,0.475438965909654,0.840193704600484,0.128140703517588,0.064073725911502,0.0653132872941135,TNF2
10000,199,305,1,1,0.12,0.6696,0.660379592348545,0.678820407651455,0.476316683649051,0.840193704600484,0.128140703517588,0.064073725911502,0.0654259746925328,TNF2
10000,199,305,1,1,0.13,0.6728,0.66360245292063,0.68199754707937,0.477194613077739,0.840193704600484,0.128140703517588,0.064073725911502,0.065538662090952,TNF2
10000,199,305,1,1,0.14,0.6636,0.654338025885839,0.672861974114161,0.478072754272309,0.840193704600484,0.128140703517588,0.064073725911502,0.0656513494893712,TNF2
10000,199,305,1,1,0.15,0.668,0.658768343133542,0.677231656866458,0.478951107309391,0.840193704600484,0.128140703517588,0.064073725911502,0.0657640368877904,TNF2
10000,199,305,1,1,0.16,0.6672,0.657962763600077,0.676437236399923,0.479829672265653,0.840193704600484,0.128140703517588,0.064073725911502,0.0658767242862097,TNF2
10000,199,305,1,1,0.17,0.6593,0.650009266873288,0.668590733126712,0.480708449217795,0.840193704600484,0.128140703517588,0.064073725911502,0.0659894116846289,TNF2
10000,199,305,1,1,0.18,0.6566,0.647291644415236,0.665908355584764,0.481587438242561,0.840193704600484,0.128140703517588,0.064073725911502,0.0661020990830481,TNF2
10000,199,305,1,1,0.19,0.6577,0.648398783547723,0.667001216452277,0.482466639416727,0.840193704600484,0.128140703517588,0.064073725911502,0.0662147864814673,TNF2
10000,199,305,1,1,0.2,0.6595,0.650210585566926,0.668789414433074,0.483346052817107,0.840193704600484,0.128140703517588,0.064073725911502,0.0663274738798866,TNF2
10000,199,305,1,1,0.21,0.6481,0.638738336539066,0.657461663460934,0.484225678520554,0.840193704600484,0.128140703517588,0.064073725911502,0.0664401612783058,TNF2
10000,199,305,1,1,0.22,0.6394,0.62998714090086,0.64881285909914,0.485105516603956,0.840193704600484,0.128140703517588,0.064073725911502,0.066552848676725,TNF2
10000,199,305,1,1,0.23,0.6494,0.6400462775592,0.6587537224408,0.485985567144239,0.840193704600484,0.128140703517588,0.064073725911502,0.0666655360751442,TNF2
10000,199,305,1,1,0.24,0.6495,0.640146891562148,0.658853108437852,0.486865830218367,0.840193704600484,0.128140703517588,0.064073725911502,0.0667782234735635,TNF2
10000,199,305,1,1,0.25,0.6361,0.626668601262156,0.645531398737844,0.487746305903339,0.840193704600484,0.128140703517588,0.064073725911502,0.0668909108719827,TNF2
10000,199,305,1,1,0.26,0.6438,0.634412610792746,0.653187389207254,0.488626994276193,0.840193704600484,0.128140703517588,0.064073725911502,0.0670035982704019,TNF2
10000,199,305,1,1,0.27,0.6416,0.632199768291333,0.651000231708667,0.489507895414003,0.840193704600484,0.128140703517588,0.064073725911502,0.0671162856688212,TNF2
10000,199,305,1,1,0.28,0.6394,0.62998714090086,0.64881285909914,0.490389009393883,0.840193704600484,0.128140703517588,0.064073725911502,0.0672289730672404,TNF2
10000,199,305,1,1,0.29,0.6351,0.625663077929572,0.644536922070428,0.49127033629298,0.840193704600484,0.128140703517588,0.064073725911502,0.0673416604656596,TNF2
10000,199,305,1,1,0.3,0.632,0.622546234420457,0.641453765579543,0.492151876188482,0.840193704600484,0.128140703517588,0.064073725911502,0.0674543478640788,TNF2
10000,199,305,1,1,0.31,0.6436,0.634211434380629,0.652988565619371,0.493033629157612,0.840193704600484,0.128140703517588,0.064073725911502,0.0675670352624981,TNF2
10000,199,305,1,1,0.32,0.6406,0.63119400195416,0.65000599804584,0.493915595277631,0.840193704600484,0.128140703517588,0.064073725911502,0.0676797226609173,TNF2
10000,199,305,1,1,0.33,0.6277,0.618223565545685,0.637176434454315,0.494797774625838,0.840193704600484,0.128140703517588,0.064073725911502,0.0677924100593365,TNF2
10000,199,305,1,1,0.34,0.6347,0.62526088090061,0.64413911909939,0.495680167279569,0.840193704600484,0.128140703517588,0.064073725911502,0.0679050974577557,TNF2
10000,199,305,1,1,0.35,0.6265,0.617017382749325,0.635982617250675,0.496562773316197,0.840193704600484,0.128140703517588,0.064073725911502,0.068017784856175,TNF2
10000,199,305,1,1,0.36,0.6288,0.619329287982465,0.638270712017535,0.497445592813133,0.840193704600484,0.128140703517588,0.064073725911502,0.0681304722545942,TNF2
10000,199,305,1,1,0.37,0.6144,0.604858503468488,0.623941496531512,0.498328625847825,0.840193704600484,0.128140703517588,0.064073725911502,0.0682431596530134,TNF2
10000,199,305,1,1,0.38,0.6226,0.613097718615863,0.632102281384137,0.499211872497758,0.840193704600484,0.128140703517588,0.064073725911502,0.0683558470514326,TNF2
10000,199,305,1,1,0.39,0.6203,0.610786428866211,0.629813571133789,0.500095332840456,0.840193704600484,0.128140703517588,0.064073725911502,0.0684685344498519,TNF2
10000,199,305,1,1,0.4,0.6161,0.606566397481003,0.625633602518997,0.500979006953479,0.840193704600484,0.128140703517588,0.064073725911502,0.0685812218482711,TNF2
10000,199,305,1,1,0.41,0.6136,0.604054831156794,0.623145168843207,0.501862894914426,0.840193704600484,0.128140703517588,0.064073725911502,0.0686939092466903,TNF2
10000,199,305,1,1,0.42,0.6149,0.605360812473523,0.624439187526477,0.502746996800932,0.840193704600484,0.128140703517588,0.064073725911502,0.0688065966451095,TNF2
10000,199,305,1,1,0.43,0.6165,0.606968272778363,0.626031727221637,0.503631312690671,0.840193704600484,0.128140703517588,0.064073725911502,0.0689192840435288,TNF2
10000,199,305,1,1,0.44,0.6243,0.614806209461927,0.633793790538073,0.504515842661353,0.840193704600484,0.128140703517588,0.064073725911502,0.069031971441948,TNF2
10000,199,305,1,1,0.45,0.6062,0.596622146221442,0.615777853778558,0.505400586790728,0.840193704600484,0.128140703517588,0.064073725911502,0.0691446588403672,TNF2
10000,199,305,1,1,0.46,0.6059,0.596320869842739,0.615479130157261,0.50628554515658,0.840193704600484,0.128140703517588,0.064073725911502,0.0692573462387865,TNF2
10000,199,305,1,1,0.47,0.6081,0.598530317831603,0.617669682168398,0.507170717836736,0.840193704600484,0.128140703517588,0.064073725911502,0.0693700336372057,TNF2
10000,199,305,1,1,0.48,0.5948,0.585176288861837,0.604423711138163,0.508056104909055,0.840193704600484,0.128140703517588,0.064073725911502,0.0694827210356249,TNF2
10000,199,305,1,1,0.49,0.6064,0.596822999241335,0.615977000758666,0.508941706451437,0.840193704600484,0.128140703517588,0.064073725911502,0.0695954084340441,TNF2
10000,199,305,1,1,0.5,0.5946,0.584975532612349,0.604224467387651,0.509827522541819,0.840193704600484,0.128140703517588,0.064073725911502,0.0697080958324634,TNF2
10000,199,305,1,1,0.51,0.5977,0.588087440858287,0.607312559141713,0.510713553258177,0.840193704600484,0.128140703517588,0.064073725911502,0.0698207832308826,TNF2
10000,199,305,1,1,0.52,0.5985,0.588890578733156,0.608109421266844,0.511599798678522,0.840193704600484,0.128140703517588,0.064073725911502,0.0699334706293018,TNF2
10000,199,305,1,1,0.53,0.602,0.592404620358247,0.611595379641753,0.512486258880905,0.840193704600484,0.128140703517588,0.064073725911502,0.070046158027721,TNF2
10000,199,305,1,1,0.54,0.5929,0.583269171328802,0.602530828671198,0.513372933943415,0.840193704600484,0.128140703517588,0.064073725911502,0.0701588454261403,TNF2
10000,199,305,1,1,0.55,0.5891,0.579455383517557,0.598744616482443,0.514259823944178,0.840193704600484,0.128140703517588,0.064073725911502,0.0702715328245595,TNF2
10000,199,305,1,1,0.56,0.5835,0.573836147032021,0.593163852967979,0.515146928961357,0.840193704600484,0.128140703517588,0.064073725911502,0.0703842202229787,TNF2
10000,199,305,1,1,0.57,0.5936,0.583971776202803,0.603228223797197,0.516034249073154,0.840193704600484,0.128140703517588,0.064073725911502,0.0704969076213979,TNF2
10000,199,305,1,1,0.58,0.5936,0.583971776202803,0.603228223797197,0.51692178435781,0.840193704600484,0.128140703517588,0.064073725911502,0.0706095950198171,TNF2
10000,199,305,1,1,0.59,0.5822,0.572531865155794,0.591868134844206,0.517809534893602,0.840193704600484,0.128140703517588,0.064073725911502,0.0707222824182364,TNF2
10000,199,305,1,1,0.6,0.5812,0.571528618388203,0.590871381611797,0.518697500758845,0.840193704600484,0.128140703517588,0.064073725911502,0.0708349698166556,TNF2
10000,199,305,1,1,0.61,0.5707,0.560996983695577,0.580403016304423,0.519585682031894,0.840193704600484,0.128140703517588,0.064073725911502,0.0709476572150748,TNF2
10000,199,305,1,1,0.62,0.5812,0.571528618388203,0.590871381611797,0.520474078791141,0.840193704600484,0.128140703517588,0.064073725911502,0.0710603446134941,TNF2
10000,199,305,1,1,0.63,0.5725,0.562802089189931,0.582197910810069,0.521362691115015,0.840193704600484,0.128140703517588,0.064073725911502,0.0711730320119133,TNF2
10000,199,305,1,1,0.64,0.576,0.56631239214567,0.58568760785433,0.522251519081984,0.840193704600484,0.128140703517588,0.064073725911502,0.0712857194103325,TNF2
10000,199,305,1,1,0.65,0.5641,0.554379382259533,0.573820617740468,0.523140562770554,0.840193704600484,0.128140703517588,0.064073725911502,0.0713984068087517,TNF2
10000,199,305,1,1,0.66,0.5638,0.554078623864013,0.573521376135987,0.52402982225927,0.840193704600484,0.128140703517588,0.064073725911502,0.071511094207171,TNF2
10000,199,305,1,1,0.67,0.5724,0.562701802112839,0.582098197887161,0.524919297626713,0.840193704600484,0.128140703517588,0.064073725911502,0.0716237816055902,TNF2
10000,199,305,1,1,0.68,0.573,0.563303530647472,0.582696469352528,0.525808988951503,0.840193704600484,0.128140703517588,0.064073725911502,0.0717364690040094,TNF2
10000,199,305,1,1,0.69,0.569,0.559292282069079,0.578707717930921,0.5266988963123,0.840193704600484,0.128140703517588,0.064073725911502,0.0718491564024286,TNF2
10000,199,305,1,1,0.7,0.5683,0.558590380011544,0.578009619988456,0.527589019787801,0.840193704600484,0.128140703517588,0.064073725911502,0.0719618438008479,TNF2
10000,199,305,1,1,0.71,0.5681,0.558389840196696,0.577810159803304,0.528479359456739,0.840193704600484,0.128140703517588,0.064073725911502,0.0720745311992671,TNF2
10000,199,305,1,1,0.72,0.5634,0.553677618295513,0.573122381704487,0.529369915397889,0.840193704600484,0.128140703517588,0.064073725911502,0.0721872185976863,TNF2
10000,199,305,1,1,0.73,0.5541,0.544356046743906,0.563843953256094,0.530260687690062,0.840193704600484,0.128140703517588,0.064073725911502,0.0722999059961055,TNF2
10000,199,305,1,1,0.74,0.5549,0.54515776637141,0.56464223362859,0.531151676412107,0.840193704600484,0.128140703517588,0.064073725911502,0.0724125933945248,TNF2
10000,199,305,1,1,0.75,0.5579,0.548164442664823,0.567635557335177,0.532042881642913,0.840193704600484,0.128140703517588,0.064073725911502,0.072525280792944,TNF2
10000,199,305,1,1,0.76,0.5597,0.549968621228114,0.569431378771887,0.532934303461407,0.840193704600484,0.128140703517588,0.064073725911502,0.0726379681913632,TNF2
10000,199,305,1,1,0.77,0.5548,0.545057550020847,0.564542449979153,0.533825941946553,0.840193704600484,0.128140703517588,0.064073725911502,0.0727506555897825,TNF2
10000,199,305,1,1,0.78,0.5429,0.533134647781819,0.552665352218181,0.534717797177355,0.840193704600484,0.128140703517588,0.064073725911502,0.0728633429882017,TNF2
10000,199,305,1,1,0.79,0.5408,0.531031190022785,0.550568809977214,0.535609869232853,0.840193704600484,0.128140703517588,0.064073725911502,0.0729760303866209,TNF2
10000,199,305,1,1,0.8,0.543,0.533234816796245,0.552765183203755,0.536502158192129,0.840193704600484,0.128140703517588,0.064073725911502,0.0730887177850401,TNF2
10000,199,305,1,1,0.81,0.5373,0.527525815093917,0.547074184906083,0.5373946641343,0.840193704600484,0.128140703517588,0.064073725911502,0.0732014051834594,TNF2
10000,199,305,1,1,0.82,0.5416,0.531832486661923,0.551367513338077,0.538287387138525,0.840193704600484,0.128140703517588,0.064073725911502,0.0733140925818786,TNF2
10000,199,305,1,1,0.83,0.5425,0.532733975688202,0.552266024311798,0.539180327283998,0.840193704600484,0.128140703517588,0.064073725911502,0.0734267799802978,TNF2
10000,199,305,1,1,0.84,0.5371,0.5273255225907,0.5468744774093,0.540073484649953,0.840193704600484,0.128140703517588,0.064073725911502,0.073539467378717,TNF2
10000,199,305,1,1,0.85,0.5319,0.522118472137243,0.541681527862757,0.540966859315663,0.840193704600484,0.128140703517588,0.064073725911502,0.0736521547771363,TNF2
10000,199,305,1,1,0.86,0.5337,0.523920791859097,0.543479208140903,0.54186045136044,0.840193704600484,0.128140703517588,0.064073725911502,0.0737648421755555,TNF2
10000,199,305,1,1,0.87,0.5371,0.5273255225907,0.5468744774093,0.542754260863633,0.840193704600484,0.128140703517588,0.064073725911502,0.0738775295739747,TNF2
10000,199,305,1,1,0.88,0.5355,0.525723239479294,0.545276760520706,0.54364828790463,0.840193704600484,0.128140703517588,0.064073725911502,0.073990216972394,TNF2
10000,199,305,1,1,0.89,0.5306,0.520816876272748,0.540383123727252,0.544542532562859,0.840193704600484,0.128140703517588,0.064073725911502,0.0741029043708132,TNF2
10000,199,305,1,1,0.9,0.5248,0.515010567643961,0.53458943235604,0.545436994917786,0.840193704600484,0.128140703517588,0.064073725911502,0.0742155917692324,TNF2
10000,199,305,1,1,0.91,0.5268,0.5170125933755,0.5365874066245,0.546331675048914,0.840193704600484,0.128140703517588,0.064073725911502,0.0743282791676516,TNF2
10000,199,305,1,1,0.92,0.522,0.51220799603991,0.53179200396009,0.547226573035787,0.840193704600484,0.128140703517588,0.064073725911502,0.0744409665660708,TNF2
10000,199,305,1,1,0.93,0.5208,0.511006988306045,0.530593011693955,0.548121688957987,0.840193704600484,0.128140703517588,0.064073725911502,0.0745536539644901,TNF2
10000,199,305,1,1,0.94,0.5148,0.505002798375301,0.5245972016247,0.549017022895135,0.840193704600484,0.128140703517588,0.064073725911502,0.0746663413629093,TNF2
10000,199,305,1,1,0.95,0.5112,0.501400962902773,0.520999037097227,0.54991257492689,0.840193704600484,0.128140703517588,0.064073725911502,0.0747790287613285,TNF2
10000,199,305,1,1,0.96,0.5116,0.501801141728568,0.521398858271432,0.55080834513295,0.840193704600484,0.128140703517588,0.064073725911502,0.0748917161597477,TNF2
10000,199,305,1,1,0.97,0.5085,0.498699920013395,0.518300079986605,0.551704333593053,0.840193704600484,0.128140703517588,0.064073725911502,0.075004403558167,TNF2
10000,199,305,1,1,0.98,0.5062,0.496399257162832,0.516000742837168,0.552600540386974,0.840193704600484,0.128140703517588,0.064073725911502,0.0751170909565862,TNF2
10000,199,305,1,1,0.99,0.5082,0.498399821788698,0.518000178211302,0.553496965594528,0.840193704600484,0.128140703517588,0.064073725911502,0.0752297783550054,TNF2
10000,199,305,1,1,1,0.5084,0.498599886879605,0.518200113120395,0.55439360929557,0.840193704600484,0.128140703517588,0.064073725911502,0.0753424657534247,TNF2
